2016-2017,1,Comm 2,Miagao,Lec,R108,9,T F,1:00-2:30,3,26,"TAN,T",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,R106,3,T F,10:00-11:30,3,27,"PARCON,J",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,B6,4,M Th,11:30-1:00,3,26,"PARCON,J",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,R110,6,W,1:00-4:00,3,26,"VALENCIA,K",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,Rm 2,1,M Th,11:30-1:00,3,28,"VALENCIA,K",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,R106,7,T F,8:30-10:00,3,27,"PIAMONTE,K",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,Rm 2,8,M Th,8:30-10:00,3,26,"TAN,T",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,Rm 2,2,M Th,1:00-2:30,3,26,"CORDA,R",ge(ah)
2016-2017,1,Comm 2,Miagao,Lec,R107,5,M Th,1:00-2:30,3,26,"SUMAGAYSAY,M",ge(ah)
2016-2017,2,Comm 2,Miagao,Lec,R106,3,M Th,11:30-1:00,3,25,"CEVALLOS,M",ge(ah)
2016-2017,2,Comm 2,Miagao,Lec,R201,4,T F,1:00-2:30,3,25,"PARCON,J",ge(ah)
2016-2017,2,Comm 2,Miagao,Lec,R106,1,T F,8:30-10:00,3,25,"TAN,T",ge(ah)
2016-2017,2,Comm 2,Miagao,Lec,R110,2,T F,1:00-2:30,3,27,"CORDA,R",ge(ah)
2016-2017,2,Comm 2,Miagao,Lec,AVR,5,M Th,11:30-1:00,3,24,"CORDA,R",ge(ah)
2016-2017,1,Comm 3,Miagao,Lec,Rm 2,4,W,8:30-11:30,3,33,"VALENCIA,K",ge(ah)
2016-2017,1,Comm 3,Miagao,Lec,R201,1,T F,10:00-11:30,3,31,"CORDA,R",ge(ah)
2016-2017,1,Comm 3,Miagao,Lec,AVR,3,T F,11:30-1:00,3,31,"CORDA,R",ge(ah)
2016-2017,1,Comm 3,Iloilo City,Lec,HB 1,6,T F,7:00-8:30,3,30,"VARGAS,M",ge(ah)
2016-2017,1,Comm 3,Iloilo City,Lec,HB 2,5,M Th,8:30-10:00,3,30,"TANOY,A",ge(ah)
2016-2017,1,Comm 3,Iloilo City,Lec,HB 1,7,T F,10:00-11:30,3,31,"VARGAS,M",ge(ah)
2016-2017,1,Comm 3,Iloilo City,Lec,HB 2,9,T F,8:30-10:00,3,30,"VARGAS,M",ge(ah)
2016-2017,1,Comm 3,Miagao,Lec,R106,8,T F,11:30-1:00,3,31,"RODRIGUEZ,R",ge(ah)
2016-2017,2,Comm 3,Miagao,Lec,R201,2,T F,10:00-11:30,3,30,"TAN,T",ge(ah)
2016-2017,2,Comm 3,Iloilo City,Lec,GCEB32A and B,1,M Th,7:00-8:30,3,30,"TANOY,A",ge(ah)
2016-2017,2,Comm 3,Iloilo City,Lec,GCEB32A and B,4,M Th,8:30-10:00,3,30,"TANOY,A",ge(ah)
2016-2017,2,Comm 3,Miagao,Lec,R209,3,M Th,10:00-11:30,3,32,"VARGAS,M",ge(ah)
2016-2017,1,Hum 1,Miagao,Lec,R110,1,M Th,2:30-4:00,3,36,"SUMAGAYSAY,M",ge(ah)
2016-2017,1,Hum 1,Miagao,Lec,R201,3,M Th,8:30-10:00,3,38,"SUMAGAYSAY,M",ge(ah)
2016-2017,1,Hum 1,Miagao,Lec,R201,4,M Th,11:30-1:00,3,38,"SUMAGAYSAY,M",ge(ah)
2016-2017,1,Hum 1,Iloilo City,Lec,GCEB32A,5,T F,8:30-10:00,3,35,"SUMAGAYSAY,M",ge(ah)
2016-2017,1,Hum 1,Miagao,Lec,R201,6,M Th,1:00-2:30,3,37,"CEVALLOS,M",ge(ah)
2016-2017,1,Hum 1,Miagao,Lec,R201,2,T F,11:30-1:00,3,35,"GENODEPA,M",ge(ah)
2016-2017,2,Hum 1,Miagao,Lec,AVR,1,M Th,10:00-11:30,3,35,"SUMAGAYSAY,M",ge(ah)
2016-2017,2,Hum 1,Miagao,Lec,R201,3,M Th,2:30-4:00,3,37,"SUMAGAYSAY,M",ge(ah)
2016-2017,2,Hum 1,Miagao,Lec,AVR,2,M Th,1:00-2:30,3,37,"SUMAGAYSAY,M",ge(ah)
2016-2017,2,Hum 1,Iloilo City,Lec,GCEB31A,4,T F,10:00-11:30,3,35,"SUMAGAYSAY,M",ge(ah)
2016-2017,1,Lit 1,Miagao,Lec,Rm 2,10,M Th,2:30-4:00,3,37,"DERIADA-MANAOG,D",ge(ah)
2016-2017,1,Lit 1,Miagao,Lec,R106,6,M Th,2:30-4:00,3,39,"CEVALLOS,M",ge(ah)
2016-2017,1,Lit 1,Miagao,Lec,R110,1,T F,11:30-1:00,3,37,"LEGISLADOR,M",ge(ah)
2016-2017,1,Lit 1,Miagao,Lec,R110,2,M Th,1:00-2:30,3,36,"DERIADA-MANAOG,D",ge(ah)
2016-2017,1,Lit 1,Miagao,Lec,R110,7,M Th,11:30-1:00,3,36,"DERIADA-MANAOG,D",ge(ah)
2016-2017,1,Lit 1,Miagao,Lec,R201,9,M Th,1:00-2:30,3,35,TBA,ge(ah)
2016-2017,1,Lit 1,Iloilo City,Lec,HB 1,3,M Th,2:30-4:00,3,35,"BARCELONA,A",ge(ah)
2016-2017,1,Lit 1,Iloilo City,Lec,GCEB32A,4,T F,10:00-11:30,3,35,"DERIADA-MANAOG,D",ge(ah)
2016-2017,1,Lit 1,Iloilo City,Lec,GCEB35,8,M Th,10:00-11:30,3,35,"LEGISLADOR,M",ge(ah)
2016-2017,1,Lit 1,Miagao,Lec,R106,5,M Th,11:30-1:00,3,39,"ALVAREZ-TOSALEM,S",ge(ah)
2016-2017,2,Lit 1,Iloilo City,Lec,HB 2,1,T F,11:30-1:00,3,35,"BARCELONA,A",ge(ah)
2016-2017,2,Lit 1,Miagao,Lec,AVR,2,M Th,2:30-4:00,3,31,"CEVALLOS,M",ge(ah)
2016-2017,2,Lit 2,Miagao,Lec,R201,8,M Th,10:00-11:30,3,39,"ALVAREZ-TOSALEM,S",ge(ah)
2016-2017,2,Lit 2,Miagao,Lec,R201,1,M Th,11:30-1:00,3,37,"ALVAREZ-TOSALEM,S",ge(ah)
2016-2017,2,Lit 2,Miagao,Lec,R110,2,M Th,1:00-2:30,3,39,"CEVALLOS,M",ge(ah)
2016-2017,2,Lit 2,Miagao,Lec,R110,5,M Th,8:30-10:00,3,36,"DERIADA-MANAOG,D",ge(ah)
2016-2017,2,Lit 2,Iloilo City,Lec,GCEB35,6,T F,1:00-2:30,3,35,"GONZALES,A",ge(ah)
2016-2017,2,Lit 2,Iloilo City,Lec,GCEB35,7,T F,2:30-4:00,3,35,"GONZALES,A",ge(ah)
2016-2017,2,Lit 2,Miagao,Lec,R110,4,T F,2:30-4:00,3,40,"CEVALLOS,M",ge(ah)
2016-2017,2,Lit 2,Miagao,Lec,R107,9,M Th,2:30-4:00,3,37,"DERIADA-MANAOG,D",ge(ah)
2016-2017,2,Lit 2,Miagao,Lec,R110,3,T F,11:30-1:00,3,39,"CEVALLOS,M",ge(ah)
2016-2017,1,Lit 3,Miagao,Lec,AVR,5,M Th,8:30-10:00,3,37,"CEVALLOS,M",ge(ah)
2016-2017,1,Lit 3,Miagao,Lec,R201,6,M Th,2:30-4:00,3,35,"VILLAREAL,M",ge(ah)
2016-2017,1,Lit 3,Miagao,Lec,R106,9,T F,1:00-2:30,3,39,"LEGISLADOR,M",ge(ah)
2016-2017,1,Lit 3,Miagao,Lec,R201,1,W,8:00-11:00,3,38,"MARTE,A",ge(ah)
2016-2017,1,Lit 3,Iloilo City,Lec,GCEB35,7,T F,8:30-10:00,3,35,"GONZALES,A",ge(ah)
2016-2017,1,Lit 3,Iloilo City,Lec,GCEB35,8,T F,10:00-11:30,3,35,"GONZALES,A",ge(ah)
2016-2017,1,Lit 3,Miagao,Lec,R201,2,W,1:00-4:00,3,37,"MARTE,A",ge(ah)
2016-2017,1,Lit 3,Miagao,Lec,AVR,4,M Th,10:00-11:30,3,39,"CEVALLOS,M",ge(ah)
2016-2017,1,Lit 3,Miagao,Lec,AVR,3,M Th,1:00-2:30,3,35,"VILLAREAL,M",ge(ah)
2016-2017,2,Lit 3,Miagao,Lec,R106,2,T F,10:00-11:30,3,35,"CORDA,R",ge(ah)
2016-2017,2,Lit 3,Miagao,Lec,R106,4,T F,2:30-4:00,3,38,"CORDA,R",ge(ah)
2016-2017,2,Lit 3,Miagao,Lec,R106,1,M Th,10:00-11:30,3,38,"VILLAREAL,M",ge(ah)
2016-2017,2,Lit 3,Miagao,Lec,R110,5,M Th,11:30-1:00,3,35,"VILLAREAL,M",ge(ah)