2016-2017,1,Aqua Sci 1,Miagao,Lec,AV 107,1,M Th,8:30-10:00,3,35,"CATEDRILLA,L",ge(mst)
2016-2017,1,Aqua Sci 1,Miagao,Lec,AV 107,3,M Th,10:00-11:30,3,35,"SACLAUSO,C",ge(mst)
2016-2017,1,Aqua Sci 1,Miagao,Lec,AV 107,5,M Th,1:00-2:30,3,35,"CATEDRILLA,L",ge(mst)
2016-2017,1,Aqua Sci 1,Miagao,Lec,AV 107,6,M Th,2:30-4:00,3,35,"TOLEDO,N",ge(mst)
2016-2017,1,Aqua Sci 1,Miagao,Lec,AV 107,7,T F,8:30-10:00,3,35,"JIMENEZ,C",ge(mst)
2016-2017,1,Aqua Sci 1,Miagao,Lec,AV 107,8,T F,10:00-11:30,3,35,"BAYLON,C",ge(mst)
2016-2017,1,Aqua Sci 1,Miagao,Lec,AV 107,9,T F,1:00-2:30,3,35,"JIMENEZ,C",ge(mst)
2016-2017,1,Aqua Sci 1,Iloilo City,Lec,LT Annex,2,T F,7:00-8:30,3,35,"TOLEDO,N",ge(mst)
2016-2017,1,Aqua Sci 1,Iloilo City,Lec,PA 1,4,T F,10:00-11:30,3,35,"TOLEDO,N",ge(mst)
2016-2017,2,Aqua Sci 1,Miagao,Lec,AV 107,1,M Th,11:30-1:00,3,35,"SACLAUSO,C",ge(mst)
2016-2017,1,Aqua Sci 16,Miagao,Lec,AV 101,3,T F,4:00-5:30,3,44,"JIMENEZ,C",ge(mst)
2016-2017,1,Aqua Sci 16,Miagao,Lec,AV 101,2,T F,8:30-10:00,3,40,"AMI,L",ge(mst)
2016-2017,1,Aqua Sci 16,Miagao,Lec,AV 101,4,M Th,8:30-10:00,3,36,"TOLEDO,N",ge(mst)
2016-2017,1,Aqua Sci 16,Iloilo City,Lec,AVR 2,1,T F,7:00-8:30,3,35,"YAP,E",ge(mst)
2016-2017,2,Aqua Sci 16,Iloilo City,Lec,LT,1,M Th,7:00-8:30,3,35,"SIMORA,R",ge(mst)
2016-2017,2,Aqua Sci 16,Miagao,Lec,AV 101,6,T F,2:30-4:00,3,35,"AMI,L",ge(mst)
2016-2017,2,Aqua Sci 16,Miagao,Lec,AV 101,3,M Th,2:30-4:00,3,37,"PERALTA,J",ge(mst)
2016-2017,2,Aqua Sci 16,Miagao,Lec,AV 101,2,M Th,8:30-10:00,3,35,"NUÃ‘AL,S",ge(mst)
2016-2017,2,Aqua Sci 16,Miagao,Lec,AV 101,4,T F,8:30-10:00,3,35,"AMI,L",ge(mst)
2016-2017,2,Aqua Sci 16,Miagao,Lec,AV 101,5,M Th,1:00-2:30,3,36,"NACIONAL,L",ge(mst)
2016-2017,1,Bio 1,Miagao,Lec,R112,1,T F,10:00-11:30,3,36,"KATALBAS,M",ge(mst)
2016-2017,1,Bio 1,Miagao,Lec,R112,2,T F,1:00-2:30,3,32,"KATALBAS,M",ge(mst)
2016-2017,1,Bio 1,Miagao,Lec,R105,4,M Th,2:30-4:00,3,41,"BAYLON,J / CUADRA,M",ge(mst)
2016-2017,1,Bio 1,Miagao,Lec,R105,3,M Th,1:00-2:30,3,35,"BAYLON,J",ge(mst)
2016-2017,1,Bio 1,Miagao,Lec,R105,5,T F,1:00-2:30,3,36,"MINERVA,M",ge(mst)
2016-2017,2,Bio 1,Miagao,Lec,R105,2,M Th,2:30-4:00,3,32,"VILLARTA,K",ge(mst)
2016-2017,2,Bio 1,Miagao,Lec,R105,1,T F,4:00-5:30,3,41,"BAYLON,J",ge(mst)
2016-2017,1,Bio 20,Miagao,Lec,R103,1,M Th,11:30-1:00,3,39,"SUMAYO,M",ge(mst)
2016-2017,2,Bio 20,Miagao,Lec,R112,1,T F,10:00-11:30,3,38,"SADABA,R",ge(mst)
2016-2017,2,Bio 20,Miagao,Lec,R112,2,T F,11:30-1:00,3,34,"SADABA,R",ge(mst)
2016-2017,1,Envi Sci 10,Miagao,Lec,R103,2,M Th,1:00-2:30,3,36,"PAGUNTALAN,D",ge(mst)
2016-2017,1,Envi Sci 10,Miagao,Lec,R103,3,M Th,2:30-4:00,3,40,"PAGUNTALAN,D",ge(mst)
2016-2017,1,Envi Sci 10,Miagao,Lec,R103,1,M Th,4:00-5:30,3,36,"MALAY,M",ge(mst)
2016-2017,1,Envi Sci 10,Miagao,Lec,R105,4,M Th,8:30-10:00,3,36,"MALAY,M",ge(mst)
2016-2017,2,Envi Sci 10,Miagao,Lec,R103,2,M Th,11:30-1:00,3,35,"CAMPOS,A",ge(mst)
2016-2017,2,Envi Sci 10,Miagao,Lec,R103,1,M Th,8:30-10:00,3,36,"CAMPOS,A",ge(mst)
2016-2017,2,Envi Sci 10,Iloilo City,Lec,PA 1,3,M Th,7:00-8:30,3,29,"MINERVA,M",ge(mst)
2016-2017,1,Nat Sci 1,Miagao,Lec,R106,2,T F,4:00-5:30,3,41,"ARAPOC,E / CATALAN,C",ge(mst)
2016-2017,1,Nat Sci 1,Miagao,Lec,R107,1,M Th,2:30-4:00,3,38,"CATALAN,C / CRUZPERO,R",ge(mst)
2016-2017,2,Nat Sci 1,Iloilo City,Lec,LT Annex,1,T F,2:30-4:00,3,35,"ARAPOC,E / CAINGLET,R",ge(mst)
2016-2017,1,Nat Sci 2,Miagao,Lec,R105,3,T F,10:00-11:30,3,40,"MINERVA,M",ge(mst)
2016-2017,1,Nat Sci 2,Miagao,Lec,R112,1,M Th,10:00-11:30,3,40,"NIEVALES,M",ge(mst)
2016-2017,1,Nat Sci 2,Miagao,Lec,R112,2,M Th,1:00-2:30,3,34,"NIEVALES,M",ge(mst)
2016-2017,2,Nat Sci 2,Miagao,Lec,R112,1,T F,1:00-2:30,3,37,"BAYLON,J",ge(mst)
2016-2017,2,Nat Sci 2,Miagao,Lec,R112,2,T F,2:30-4:00,3,35,"CAMPOS,W",ge(mst)
2016-2017,2,Nat Sci 2,Miagao,Lec,R103,3,T F,10:00-11:30,3,28,"BAYLON,J",ge(mst)